TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
40028020,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43003013,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42010019,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011025b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40027004,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42001013,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40028018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
41016014b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
41010009,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43013015a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005036,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45007006a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43017002b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42024018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
44015016,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44013029,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40005027,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43011039b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
43003028,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
40015006,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44016010,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44009027c,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
43011012,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41014021b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
44011008,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43017003,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40009016,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
44021029a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
40027060,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
41009013b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42015029b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42011020,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
42005026,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
45004018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
42024004,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
40024043a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
40011021a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
40027046,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45003012a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43012016,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
44027009,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
41004015a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40001018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
43007015,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43015012,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45005012,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42023014,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
43018035,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43012038b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43016021,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44006011,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41004018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41006014a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
43011011,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42019009,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44010014,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
44002036,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009012,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
43007031,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41006052,deu,partizip,binary,1,1,True,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
44017028,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42001068a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43003019,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42009036,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
44023014a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43014007a,deu,partizip,binary,1,1,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
44010033a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41012010,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43020015,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44016037b,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
43006036,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42020039,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
41016010,deu,partizip,binary,1,1,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43017001,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017019,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44014025,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42002020a,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44015004,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
44020036,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
44007034b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008020,deu,partizip,binary,1,1,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
43017012,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43008029,deu,partizip,binary,1,1,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43004001,deu,partizip,binary,1,1,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
43015009,deu,partizip,binary,1,1,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43008033,deu,partizip,binary,1,1,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43015022a,deu,partizip,binary,1,1,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
43012034,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44028021b,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
44005009,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42004018,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025025b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43015024a,deu,partizip,binary,1,1,True,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
44012025,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42019015,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,deu,partizip,binary,1,1,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43020013,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001048,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41015014,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44004020b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015024,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40021016,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40023023,deu,partizip,binary,1,1,True,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40003017,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009027b,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
43001034b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44021033,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
44022015b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44003016,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40019028,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43015024b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44011013,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41002017,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
44011018,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40028007a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43012028,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44023022,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43015015a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44014026,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
44020013,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42003019,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40017009,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42018042,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43012018,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43004018,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
44028025,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42012005,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40028006,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42008035,deu,partizip,binary,1,1,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
40019006,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44013033a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43013038,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42009019,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42012051,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40008010,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44015026,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41003026,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43006045,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019037,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
43020012,deu,partizip,binary,1,1,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43010029,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41009021,deu,partizip,binary,1,1,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44023001,deu,partizip,binary,1,1,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41005034,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40026065,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43007046,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
44028027b,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006039,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43016033,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44017031b,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025008,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
43003034,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44027024,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41005014,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
40007028,deu,partizip,binary,1,1,True,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
43017025,deu,partizip,binary,1,1,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43008057,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44023014b,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42007045,deu,partizip,binary,1,1,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
44016036,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44024010,deu,partizip,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41014041,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43020018,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40003002,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
44001007,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40018031,deu,partizip,binary,1,1,True,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
44007034a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
43012023,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005022,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41002012,deu,partizip,binary,1,1,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43020025,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023015,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
44019026a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008030,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
43017002a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40022031,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42007022b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40009033,deu,partizip,binary,1,1,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42001001a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
44004027,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43002010a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
41010052,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44025012,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41014021a,deu,partizip,binary,0,0,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43011046,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42024001,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40018013a,deu,partizip,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
42007016a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001068b,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40020023,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40014004,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41010028b,deu,partizip,binary,1,1,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43006029,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44008027,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44023012,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
44022029,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44023021,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
45003003,deu,partizip,binary,1,1,True,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
44013002,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44015024a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42008002b,deu,partizip,binary,1,1,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
43006027,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44028027a,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43010018,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42015027,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42018028,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014064,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41015034,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025011,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44026032b,deu,partizip,binary,1,1,True,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
44004020a,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
41014005b,deu,partizip,binary,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
44009013b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43017026,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42022032,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41010029,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42004006,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43014009b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
45005014,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
40011023b,deu,partizip,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
40011021b,deu,partizip,binary,1,1,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
40019011,deu,partizip,binary,1,1,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40005038,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44007044b,deu,partizip,binary,1,1,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
44019026b,deu,partizip,binary,1,1,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43009018b,deu,partizip,binary,1,1,True,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
42016012,deu,partizip,binary,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
