verse_id,english_text
19074001,"God , why have you rejected us forever ? Why do you smoke with anger against the sheep of your pasture ?"
19074002,"Remember your congregation , which you purchased long ago . For you have redeemed it to be the tribe of your inheritance , Mount Zion , in which you have lived ."
19074003,"Lift up your feet to the perpetual ruins , all the evil that the enemy has done in the sanctuary ."
19074004,Your adversaries have roared in the middle of your assembly . They have set up their standards as signs .
19074007,They have burned your sanctuary to the ground . They have profaned the dwelling-place of your name .
19074016,The day and the night are yours . You have prepared the light and the sun .
19074017,You have set all the boundaries of the earth . You have made summer and winter .
19074018,"Remember this , that the enemy has mocked you , Jehovah . Foolish people have blasphemed your name ."
19075003,The earth and all who dwell in it dissolve melt become faint hearted . I have firmly set its pillars .
19077005,"I have considered the days of old , the years of ancient times ."
19077009,"Has God forgotten to be gracious ? Has he , in anger , withheld his compassion ?"
19077014,You are the God who does wonders . You have made your strength known among the peoples .
19077015,"You have redeemed your people with your arm , the sons of Jacob and Joseph ."
19078003,That we have heard and known and our fathers have told us .
19078004,"We will not conceal them from their children , but tell to the generation to come the praises of Jehovah , and his strength and his wondrous works that he has done ."
19078011,They forgot his deeds and his miracles that he had shown them .
19078030,"Before they had satisfied their desire , while their food was in their mouths ,"
19078054,"He brought them into his holy land , to this mountain that his power had won ."
19078060,"He abandoned his dwelling place in Shiloh , the tent where he had lived among humans ."
19078065,"Jehovah woke up like one who had been sleeping , like a warrior sobering up from too much wine ."
19079001,"O God , the nations have invaded the land that belongs to you . They have dishonored defiled your holy temple . They have left Jerusalem in ruins ."
19079002,They have given the dead bodies of your servants to the birds for food . They have given the flesh of your godly ones to the animals .
19079003,They have shed the blood of your people around Jerusalem as though it were water . There is no one to bury your people .
19079004,"We have become a disgrace to our neighbors , an object of ridicule and contempt to those around us ."
19079006,"Pour your fury anger on the nations that do not know you , on the kingdoms that have not called you ."
19079007,They have devoured Jacob . They have destroyed his home .
19080016,The vine has been cut down and burned . Let them be destroyed by the threatening look on your face .
19080017,"Let your power rest on the man you have chosen , the son of man you strengthened for yourself ."
19083002,"For , behold , your enemies are stirred up . Those who hate you have lifted up their heads ."
19083005,For they have come to an agreement united in thought . They form an alliance against you .
19083008,Assyria also is joined with them . They have helped the children of Lot .
19084003,"Even small birds have built a nest , and the swallows have their own home . They keep their young near your altars O Jehovah my king and my God ."
19085010,Mercy and truth have met . Righteousness and peace have kissed .
19086009,"All the nations that you have made will bow in your presence , Jehovah . They will honor glorify you ."
19086013,Your loving kindness toward me is great . You have rescued me from the depths of the grave .
